file_id	year	authors	journo_file_id
d41586-018-05493-3	2019	Holly Else	d41586-018-05493-3
d41586-018-07588-3	2019	Quirin Schiermeier	d41586-018-07588-3
d41586-018-07796-x	2019	Davide Castelvecchi	d41586-018-07796-x
d41586-018-07798-9	2019	Davide Castelvecchi	d41586-018-07798-9
d41586-018-07867-z	2019	Davide Castelvecchi	d41586-018-07867-z
d41586-018-07872-2	2019	Nenad Jarić Dauenhauer; Mićo Tatalović	d41586-018-07872-2
d41586-018-07879-9	2019	Kelly Oakes	d41586-018-07879-9
d41586-018-07909-6	2019	Alexandra Witze	d41586-018-07909-6
d41586-019-00006-2	2019	Alexandra Witze	d41586-019-00006-2
d41586-019-00007-1	2019	Alexandra Witze	d41586-019-00007-1
d41586-019-00008-0	2019	Lauren Morello; Amy Maxmen; Sara Reardon; Alexandra Witze	d41586-019-00008-0
d41586-019-00014-2	2019	Amy Maxmen	d41586-019-00014-2
d41586-019-00015-1	2019	Lauren Morello	d41586-019-00015-1
d41586-019-00023-1	2019	Elizabeth Gibney	d41586-019-00023-1
d41586-019-00027-x	2019	Elie Dolgin	d41586-019-00027-x
d41586-019-00033-z	2019	Andrew Silver	d41586-019-00033-z
d41586-019-00046-8	2019	Elizabeth Gibney	d41586-019-00046-8
d41586-019-00047-7	2019	Alison Abbott	d41586-019-00047-7
d41586-019-00049-5	2019	Alexandra Witze	d41586-019-00049-5
d41586-019-00071-7	2019	Alexandra Witze	d41586-019-00071-7
d41586-019-00072-6	2019	Heidi Ledford	d41586-019-00072-6
d41586-019-00073-5	2019	T.V. Padma	d41586-019-00073-5
d41586-019-00081-5	2019	Amy Maxmen	d41586-019-00081-5
d41586-019-00082-4	2019	Lauren Morello; Sara Reardon; Emiliano Rodríguez Mega; Jeff Tollefson; Alexandra Witze	d41586-019-00082-4
d41586-019-00083-3	2019	Davide Castelvecchi	d41586-019-00083-3
d41586-019-00087-z	2019	Andrew J. Wight	d41586-019-00087-z
d41586-019-00094-0	2019	Alexandra Witze	d41586-019-00094-0
d41586-019-00098-w	2019	Alexandra Witze	d41586-019-00098-w
d41586-019-00104-1	2019	Holly Else	d41586-019-00104-1
d41586-019-00105-0	2019	Sara Reardon	d41586-019-00105-0
d41586-019-00106-z	2019	Douglas Fox	d41586-019-00106-z
d41586-019-00135-8	2019	Dalmeet Singh Chawla	d41586-019-00135-8
d41586-019-00143-8	2019	Heidi Ledford	d41586-019-00143-8
d41586-019-00144-7	2019	Altin Raxhimi	d41586-019-00144-7
d41586-019-00146-5	2019	Bianca Nogrady	d41586-019-00146-5
d41586-019-00150-9	2019	Emiliano Rodríguez Mega	d41586-019-00150-9
d41586-019-00151-8	2019	Jennifer Leman	d41586-019-00151-8
d41586-019-00159-0	2019	Davide Castelvecchi; Mićo Tatalović	d41586-019-00159-0
d41586-019-00172-3	2019	Alexandra Witze	d41586-019-00172-3
d41586-019-00173-2	2019	Davide Castelvecchi	d41586-019-00173-2
d41586-019-00176-z	2019	Emma Marris	d41586-019-00176-z
d41586-019-00177-y	2019	Gayathri Vaidyanathan	d41586-019-00177-y
d41586-019-00178-x	2019	David Cyranoski	d41586-019-00178-x
d41586-019-00183-0	2019	Michael Marshall	d41586-019-00183-0
d41586-019-00184-z	2019	T.V. Padma	d41586-019-00184-z
d41586-019-00186-x	2019	Noah Baker	d41586-019-00186-x
d41586-019-00189-8	2019	Jeff Tollefson	d41586-019-00189-8
d41586-019-00190-1	2019	Giorgia Guglielmi	d41586-019-00190-1
d41586-019-00191-0	2019	Elizabeth Gibney	d41586-019-00191-0
d41586-019-00198-7	2019	Alison Abbott	d41586-019-00198-7
d41586-019-00199-6	2019	Joshua Rapp Learn	d41586-019-00199-6
d41586-019-00202-0	2019	Shamini Bundell	d41586-019-00202-0
d41586-019-00204-y	2019	Lauren Morello	d41586-019-00204-y
d41586-019-00205-x	2019	Alexandra Witze	d41586-019-00205-x
d41586-019-00224-8	2019	Alison Abbott	d41586-019-00224-8
d41586-019-00240-8	2019	Declan Butler	d41586-019-00240-8
d41586-019-00244-4	2019	Amy Maxmen	d41586-019-00244-4
d41586-019-00246-2	2019	David Cyranoski	d41586-019-00246-2
d41586-019-00259-x	2019	Barbara Casassus	d41586-019-00259-x
d41586-019-00267-x	2019	Davide Castelvecchi	d41586-019-00267-x
d41586-019-00274-y	2019	Emiliano Rodríguez Mega	d41586-019-00274-y
d41586-019-00276-w	2019	Alexandra Witze	d41586-019-00276-w
d41586-019-00277-9	2019	Sara Reardon	d41586-019-00277-9
d41586-019-00278-8	2019	Alexandra Witze	d41586-019-00278-8
d41586-019-00292-w	2019	David Cyranoski	d41586-019-00292-w
d41586-019-00293-9	2019	Altin Raxhimi	d41586-019-00293-9
d41586-019-00299-3	2019	Mark Zastrow	d41586-019-00299-3
d41586-019-00301-y	2019	Emiliano Rodríguez Mega	d41586-019-00301-y
d41586-019-00304-9	2019	Lauren Morello; Amy Maxmen; Alexandra Witze; Emiliano Rodríguez Mega; Jeff Tollefson	d41586-019-00304-9
d41586-019-00327-2	2019	Jeff Tollefson	d41586-019-00327-2
d41586-019-00339-y	2019	Declan Butler	d41586-019-00339-y
d41586-019-00344-1	2019	Lauren Morello; Amy Maxmen; Emiliano Rodríguez Mega; Alexandra Witze	d41586-019-00344-1
d41586-019-00346-z	2019	Julianna Photopoulos	d41586-019-00346-z
d41586-019-00347-y	2019	Davide Castelvecchi	d41586-019-00347-y
d41586-019-00353-0	2019	Ewen Callaway	d41586-019-00353-0
d41586-019-00373-w	2019	Elie Dolgin	d41586-019-00373-w
d41586-019-00406-4	2019	Holly Else	d41586-019-00406-4
d41586-019-00438-w	2019	Bianca Nogrady	d41586-019-00438-w
d41586-019-00451-z	2019	Elizabeth Gibney	d41586-019-00451-z
d41586-019-00452-y	2019	Çağrı Mert Bakırcı-Taylor	d41586-019-00452-y
d41586-019-00457-7	2019	Jeff Tollefson	d41586-019-00457-7
d41586-019-00458-6	2019	Emiliano Rodríguez Mega	d41586-019-00458-6
d41586-019-00459-5	2019	Amy Maxmen	d41586-019-00459-5
d41586-019-00477-3	2019	Gayathri Vaidyanathan	d41586-019-00477-3
d41586-019-00484-4	2019	Barbara Casassus	d41586-019-00484-4
d41586-019-00492-4	2019	Holly Else	d41586-019-00492-4
d41586-019-00500-7	2019	Dalmeet Singh Chawla	d41586-019-00500-7
d41586-019-00501-6	2019	Alexandra Witze	d41586-019-00501-6
d41586-019-00503-4	2019	Matthew Warren	d41586-019-00503-4
d41586-019-00511-4	2019	Matthew Warren	d41586-019-00511-4
d41586-019-00512-3	2019	Quirin Schiermeier	d41586-019-00512-3
d41586-019-00513-2	2019	Dyna Rochmyaningsih	d41586-019-00513-2
d41586-019-00514-1	2019	Gayathri Vaidyanathan	d41586-019-00514-1
d41586-019-00541-y	2019	Alison Abbott	d41586-019-00541-y
d41586-019-00545-8	2019	Bianca Nogrady	d41586-019-00545-8
d41586-019-00559-2	2019	Sara Reardon	d41586-019-00559-2
d41586-019-00561-8	2019	Alexandra Witze	d41586-019-00561-8
d41586-019-00562-7	2019	Heidi Ledford	d41586-019-00562-7
d41586-019-00564-5	2019	Amy Maxmen; Matthew Warren	d41586-019-00564-5
d41586-019-00573-4	2019	Davide Castelvecchi	d41586-019-00573-4
d41586-019-00574-3	2019	Sara Reardon	d41586-019-00574-3
d41586-019-00575-2	2019	Alexandra Witze	d41586-019-00575-2
d41586-019-00578-z	2019	Matthew Warren	d41586-019-00578-z
d41586-019-00581-4	2019	Nick Howe	d41586-019-00581-4
d41586-019-00586-z	2019	Alison Abbott	d41586-019-00586-z
d41586-019-00588-x	2019	Quirin Schiermeier	d41586-019-00588-x
d41586-019-00590-3	2019	Lauren Morello; Sara Reardon; Emiliano Rodríguez Mega; Jeff Tollefson; Alexandra Witze	d41586-019-00590-3
d41586-019-00596-x	2019	Holly Else	d41586-019-00596-x
d41586-019-00598-9	2019	Davide Castelvecchi	d41586-019-00598-9
d41586-019-00600-4	2019	Heidi Ledford	d41586-019-00600-4
d41586-019-00601-3	2019	Amy Maxmen	d41586-019-00601-3
d41586-019-00606-y	2019	Bianca Nogrady	d41586-019-00606-y
d41586-019-00607-x	2019	David Cyranoski	d41586-019-00607-x
d41586-019-00610-2	2019	Matthew Warren	d41586-019-00610-2
d41586-019-00611-1	2019	Holly Else	d41586-019-00611-1
d41586-019-00629-5	2019	David Cyranoski	d41586-019-00629-5
d41586-019-00634-8	2019	Elizabeth Gibney	d41586-019-00634-8
d41586-019-00646-4	2019	Declan Butler	d41586-019-00646-4
d41586-019-00649-1	2019	Andrew J. Wight	d41586-019-00649-1
