file_id	year	authors	journo_file_id
d41586-019-03955-w	2020	Amber Dance	d41586-019-03955-w
d41586-020-00053-0	2020	Elie Dolgin	d41586-020-00053-0
d41586-020-00110-8	2020	Jane Palmer	d41586-020-00110-8
d41586-020-00173-7	2020	Nicky Phillips; Bianca Nogrady	d41586-020-00173-7
d41586-020-00271-6	2020	Mark Zastrow	d41586-020-00271-6
d41586-020-00272-5	2020	Sara Reardon	d41586-020-00272-5
d41586-020-00355-3	2020	Virginia Gewin	d41586-020-00355-3
d41586-020-00454-1	2020	Amy Maxmen	d41586-020-00454-1
d41586-020-00507-5	2020	Douglas Heaven	d41586-020-00507-5
d41586-020-00508-4	2020	Ignacio Amigo	d41586-020-00508-4
d41586-020-00590-8	2020	Adam Mann	d41586-020-00590-8
d41586-020-00671-8	2020	Charlotte Huff	d41586-020-00671-8
d41586-020-00753-7	2020	Quirin Schiermeier	d41586-020-00753-7
d41586-020-00794-y	2020	Alexandra Witze	d41586-020-00794-y
d41586-020-00912-w	2020	Olive Heffernan	d41586-020-00912-w
d41586-020-00921-9	2020	Emiliano Rodríguez Mega	d41586-020-00921-9
d41586-020-00922-8	2020	Michael Marshall	d41586-020-00922-8
d41586-020-01003-6	2020	David Adam	d41586-020-01003-6
d41586-020-01011-6	2020	Leslie Roberts	d41586-020-01011-6
d41586-020-01063-8	2020	Roxanne Khamsi	d41586-020-01063-8
d41586-020-01125-x	2020	Jeff Tollefson	d41586-020-01125-x
d41586-020-01221-y	2020	Ewen Callaway	d41586-020-01221-y
d41586-020-01315-7	2020	David Cyranoski	d41586-020-01315-7
d41586-020-01363-z	2020	Helen Shen	d41586-020-01363-z
d41586-020-01444-z	2020	Megan Scudellari	d41586-020-01444-z
d41586-020-01445-y	2020	Jane Palmer	d41586-020-01445-y
d41586-020-01452-z	2020	Philip Ball; Amy Maxmen	d41586-020-01452-z
d41586-020-01517-z	2020	Amber Dance	d41586-020-01517-z
d41586-020-01518-y	2020	Alexandra Witze	d41586-020-01518-y
d41586-020-01519-x	2020	Nidhi Subbaraman	d41586-020-01519-x
d41586-020-01520-4	2020	Ewen Callaway	d41586-020-01520-4
d41586-020-01521-3	2020	Giuliana Viglione	d41586-020-01521-3
