file_id	year	authors	journo_file_id
435005a	2005	Jim Giles; Geoff Brumfiel	435005a
435005b	2005	Geoff Brumfiel	435005b
435006a	2005	Emma Marris	435006a
435006b	2005	Quirin Schiermeier	435006b
435007a	2005	Jim Giles	435007a
4351008a	2005	Meredith Wadman	4351008a
4351008b	2005	Quirin Schiermeier	4351008b
4351009a	2005	David Cyranoski	4351009a
4351010a	2005	Zeeya Merali; Jim Giles	4351010a
4351013a	2005	Tony Reichhardt	4351013a
4351014a	2005		4351014a
4351014b	2005	Rex Dalton	4351014b
4351015a	2005	Erika Check	4351015a
4351142a	2005	Declan Butler	4351142a
4351142b	2005	Quirin Schiermeier	4351142b
4351144a	2005		4351144a
4351144b	2005	Ichiko Fuyuno	4351144b
4351145a	2005	Alison Abbott	4351145a
4351146a	2005		4351146a
435131a	2005	Declan Butler	435131a
435132a	2005	Geoff Brumfiel	435132a
435133a	2005	Carina Dennis	435133a
435134a	2005	Alison Abbott	435134a
435134b	2005	Tony Reichhardt	435134b
435135a	2005	Quirin Schiermeier	435135a
435135b	2005	Alison Abbott	435135b
435252a	2005	Tony Reichhardt	435252a
435252b	2005	Erika Check	435252b
435253a	2005		435253a
435254a	2005	Erika Check	435254a
435257a	2005		435257a
435257b	2005	Declan Butler	435257b
435258a	2005		435258a
435390a	2005	David Cyranoski	435390a
435390b	2005	Rex Dalton	435390b
435392a	2005	Jim Giles	435392a
435393a	2005	Erika Check	435393a
435395a	2005	Declan Butler	435395a
435396a	2005		435396a
435396b	2005	Jim Giles	435396b
435397a	2005	Emma Marris	435397a
435542a	2005	David Cyranoski	435542a
435543a	2005	Jim Giles	435543a
435544a	2005	Erika Check	435544a
435547a	2005	Alison Abbott	435547a
435547b	2005		435547b
435548b	2005	Meredith Wadman	435548b
435549a	2005	Emma Marris	435549a
435718a	2005	Emma Marris	435718a
435718b	2005	Meredith Wadman	435718b
435720a	2005	Jim Giles	435720a
435720b	2005	Sonja Schubert	435720b
435723a	2005	Jessica Ebert	435723a
435723b	2005		435723b
435724a	2005		435724a
435724b	2005	Quirin Schiermeier	435724b
435725a	2005	Geoff Brumfiel	435725a
435860a	2005	Erika Check	435860a
435861a	2005	Gregory Huang	435861a
435861b	2005	David Cyranoski	435861b
435862a	2005		435862a
435865a	2005	Jim Giles	435865a
435866a	2005		435866a
435866b	2005	Quirin Schiermeier	435866b
435867a	2005	Erika Check	435867a
436006a	2005	Declan Butler	436006a
436007a	2005		436007a
436008a	2005	Claire Ainsworth	436008a
436009a	2005	Erika Check	436009a
436010a	2005		436010a
436010b	2005	Rex Dalton	436010b
436011a	2005	Tony Reichhardt	436011a
436012a	2005	Alison Abbott	436012a
4361070a	2005	Roxanne Khamsi	4361070a
4361071a	2005	Emma Marris	4361071a
4361071b	2005	David Cyranoski	4361071b
4361072a	2005	David Cyranoski	4361072a
4361072b	2005	Emma Marris	4361072b
4361073a	2005	Jennifer Wild	4361073a
4361075a	2005		4361075a
4361075b	2005	Ichiko Fuyuno	4361075b
4361076a	2005		4361076a
4361076b	2005	Jim Giles	4361076b
4361077a	2005	Andreas von Bubnoff	4361077a
436156a	2005	Declan Butler; Quirin Schiermeier	436156a
436158a	2005	Mark Peplow	436158a
436161a	2005	K. S. Jayaraman	436161a
436162a	2005		436162a
436162b	2005	Rex Dalton	436162b
436163a	2005		436163a
436308a	2005	Jim Giles; Michael Hopkin	436308a
436309a	2005	Erika Check	436309a
436310a	2005		436310a
436313a	2005	Philip Ball	436313a
436313b	2005	David Cyranoski	436313b
436314a	2005	Andreas von Bubnoff	436314a
436315a	2005	Rex Dalton	436315a
436315b	2005		436315b
436446a	2005	Declan Butler; K. S. Jayaraman	436446a
436447a	2005	Rex Dalton	436447a
436448a	2005	Jim Giles	436448a
436450a	2005		436450a
436450b	2005	Andreas von Bubnoff	436450b
436451a	2005		436451a
436451b	2005	Carina Dennis	436451b
436452a	2005	Michael Hopkin	436452a
436452b	2005	David Cyranoski	436452b
436608a	2005	Erika Check	436608a
436608b	2005	Mark Peplow	436608b
436609a	2005	Claire Ainsworth	436609a
436610a	2005		436610a
436610b	2005	Tom Simonite	436610b
436613a	2005	Tony Reichhardt	436613a
436614a	2005	Declan Butler	436614a
436615a	2005	Emma Marris	436615a
436758a	2005	Alison Abbott	436758a
436759a	2005	David Cyranoski	436759a
436759b	2005	Erika Check	436759b
436760a	2005	Emma Marris	436760a
436761a	2005	Virginia Gewin	436761a
436763a	2005	Tom Simonite	436763a
436763b	2005	David Cyranoski	436763b
436764a	2005		436764a
436764b	2005	Jim Giles	436764b
436894a	2005	Erika Check	436894a
436895a	2005	Kendall Powell	436895a
436896a	2005	Jenny Hogan	436896a
436897a	2005	Jim Giles	436897a
436898a	2005		436898a
436898b	2005	Alison Abbott	436898b
436899a	2005	Declan Butler	436899a
436899b	2005	Geoff Brumfiel	436899b
436900a	2005	Philip Ball	436900a
437006a	2005	Quirin Schiermeier	437006a
437007a	2005		437007a
437007b	2005	Geoff Brumfiel	437007b
437008a	2005	Tony Reichhardt	437008a
437009a	2005	Geoff Brumfiel	437009a
437009b	2005	Emma Marris	437009b
437011a	2005	Emma Marris	437011a
437012a	2005		437012a
437012b	2005	David Cyranoski	437012b
437013a	2005	Jennifer Wild	437013a
4371070a	2005	Rosie Taylor; Jim Giles	4371070a
4371071a	2005	Tony Reichhardt	4371071a
4371072a	2005	Declan Butler	4371072a
4371072b	2005	Carina Dennis; Erika Check	4371072b
4371075a	2005	Erika Check	4371075a
4371075b	2005	Mark Peplow; Tony Reichhardt	4371075b
4371076a	2005		4371076a
4371077a	2005	Carina Dennis	4371077a
4371212a	2005		4371212a
4371214a	2005		4371214a
4371214b	2005	Erika Check	4371214b
4371215a	2005	Alison Abbott	4371215a
4371216a	2005	Emma Marris	4371216a
4371217a	2005	Michael Cherry	4371217a
4371218a	2005		4371218a
437174a	2005	Tony Reichhardt; Erika Check; Emma Marris	437174a
437177a	2005	Rex Dalton	437177a
437179a	2005	Meredith Wadman	437179a
437179b	2005	Quirin Schiermeier	437179b
437180a	2005	Jim Giles	437180a
437181a	2005	Ichiko Fuyuno	437181a
437181b	2005	Valeska Stephan	437181b
437300a	2005	Rex Dalton	437300a
437301a	2005	Emma Marris	437301a
437301b	2005	Quirin Schiermeier	437301b
437302a	2005	Rex Dalton	437302a
437302b	2005	Carina Dennis	437302b
437304a	2005	Roxanne Khamsi	437304a
437304b	2005	Jennifer Wild	437304b
437305a	2005	Erika Check	437305a
437306a	2005		437306a
437306b	2005	Tony Reichhardt	437306b
437456a	2005	Jim Giles	437456a
437457a	2005	Jennifer Wild	437457a
437458a	2005	Declan Butler	437458a
437458b	2005	Jim Giles	437458b
437461a	2005	Quirin Schiermeier	437461a
437461b	2005	Ichiko Fuyuno	437461b
437462a	2005	Adrianne Appel	437462a
437463a	2005	Alison Abbott	437463a
437463b	2005		437463b
437600a	2005	Rex Dalton	437600a
437601a	2005	Emma Marris	437601a
437601b	2005	Erika Check	437601b
437602a	2005		437602a
437602b	2005	Quirin Schiermeier	437602b
437603a	2005	Quirin Schiermeier	437603a
437605a	2005	Tony Reichhardt	437605a
437605b	2005		437605b
437606a	2005	Meredith Wadman	437606a
437607a	2005		437607a
437607b	2005	Geoff Brumfiel	437607b
437794a	2005		437794a
437796a	2005		437796a
437796b	2005	David Cyranoski	437796b
437797a	2005	Alexandra Witze	437797a
437799a	2005	Carina Dennis	437799a
437799b	2005	Carina Dennis	437799b
437800a	2005	Jim Giles	437800a
437800b	2005	Rex Dalton	437800b
437801a	2005	Alison Abbott	437801a
437932a	2005	Erika  Check	437932a
437932b	2005	Jim Giles	437932b
437933a	2005		437933a
437934a	2005	Rex Dalton	437934a
437937a	2005	Declan Butler	437937a
437938a	2005	Philip Ball	437938a
437938b	2005	Steve Nadis	437938b
438006a	2005	Declan Butler	438006a
438006b	2005	Narelle Towie	438006b
438007a	2005	Rex Dalton	438007a
438008a	2005		438008a
438008b	2005	Tom Simonite	438008b
438008c	2005	Alison Abbott	438008c
438010a	2005	Rex Dalton	438010a
438011a	2005		438011a
438012a	2005	Erika Check	438012a
4381056a	2005	Erika Check; David Cyranoski	4381056a
4381058a	2005	Erika Check	4381058a
4381059a	2005	David  Cyranoski	4381059a
4381060a	2005	K. S. Jayaraman	4381060a
4381060b	2005	Carina Dennis	4381060b
4381061a	2005		4381061a
4381062a	2005	Robert Henson	4381062a
438134a	2005	Andreas von Bubnoff	438134a
438135a	2005	David Cyranoski	438135a
438136a	2005		438136a
438136b	2005	Jim Giles	438136b
438137a	2005	Geoff Brumfiel	438137a
438139a	2005	Philip Ball	438139a
438139b	2005	Geoff Brumfiel	438139b
438140a	2005	Rex Dalton	438140a
438262a	2005	David Cyranoski; Erika Check	438262a
438263a	2005	David Cyranoski	438263a
438264a	2005	Geoff Brumfiel; Tony Reichhardt	438264a
438264b	2005	Kendall Powell	438264b
438267a	2005	Geoff Brumfiel	438267a
438268a	2005	Jim Giles	438268a
438268b	2005	Ichiko Fuyuno	438268b
438269a	2005		438269a
438400a	2005	Declan Butler	438400a
438401a	2005	Meredith Wadman	438401a
438402a	2005		438402a
438402b	2005	Jim Giles	438402b
438402c	2005	Tom Simonite	438402c
438405a	2005	David Cyranoski	438405a
438406a	2005	Alison Abbott	438406a
438406b	2005	David Cyranoski	438406b
438407a	2005	Jennifer Wild	438407a
438536a	2005	David Cyranoski; Erika Check	438536a
438536b	2005	Michael Hopkin	438536b
438538a	2005		438538a
438541a	2005	Geoff Brumfiel	438541a
438541b	2005		438541b
438542a	2005	Jenny Hogan	438542a
438542b	2005	Ichiko Fuyuno	438542b
438716a	2005	Tom Simonite; Jim Giles	438716a
438717a	2005	Emma Marris; Tom Simonite	438717a
438717b	2005		438717b
438718a	2005		438718a
438718b	2005	David Cyranoski	438718b
438719a	2005	Declan Butler	438719a
438721a	2005	Amanda Haag	438721a
438721b	2005	Emma Marris	438721b
438722a	2005	Andreas von Bubnoff	438722a
438722b	2005	Erika Check	438722b
438723a	2005		438723a
438894a	2005	Erika Check	438894a
438895a	2005	Amanda Haag	438895a
438895b	2005	Siëlle Gramser	438895b
438896a	2005		438896a
438896b	2005	Tony Reichhardt	438896b
438897a	2005	Tom Simonite	438897a
438899a	2005		438899a
438899b	2005	Meredith Wadman	438899b
438900a	2005	Jim Giles	438900a
nature03570	2005	Colin Macilwain	nature03570
nature03653	2005	Philip Ball	nature03653
nature03654	2005	Declan Butler	nature03654
nature03682	2005	Rachael Williams	nature03682
nature03861	2005	Carina Dennis	nature03861
news050228-15	2005	Helen Pearson	news050228-15
news051017-8	2005	Alexandra Witze	news051017-8
news051031-13	2005	Roxanne Khamsi	news051031-13
041220-1.html	2005		041220-1.html
050103-1.html	2005	Helen Pearson	050103-1.html
050103-10.html	2005	Philip Ball	050103-10.html
050103-11.html	2005	Michael Hopkin	050103-11.html
050103-12.html	2005	Roxanne Khamsi	050103-12.html
050103-2.html	2005	Michael Hopkin	050103-2.html
050103-3.html	2005	Roxanne Khamsi	050103-3.html
050103-4.html	2005	Roxanne Khamsi	050103-4.html
050103-5.html	2005	Michael Hopkin	050103-5.html
050103-6.html	2005	Helen Pearson	050103-6.html
050103-7.html	2005	Roxanne Khamsi	050103-7.html
050103-8.html	2005	Helen Pearson	050103-8.html
050103-9.html	2005	Mark Peplow	050103-9.html
050110-1.html	2005	Jessica Ebert	050110-1.html
050110-11.html	2005	Michael Hopkin	050110-11.html
050110-12.html	2005	Michael Hopkin	050110-12.html
050110-14.html	2005	Mark Peplow	050110-14.html
050110-15.html	2005	Helen Pearson	050110-15.html
050110-16.html	2005	Helen Pearson	050110-16.html
050110-18.html	2005	Mark Peplow	050110-18.html
050110-19.html	2005	Mark Peplow	050110-19.html
050110-2.html	2005	Michael Hopkin	050110-2.html
050110-3.html	2005	Helen Pearson	050110-3.html
050110-5.html	2005	Mark Peplow	050110-5.html
050110-6.html	2005	Mark Peplow	050110-6.html
050110-7.html	2005	Helen Pearson	050110-7.html
050110-8.html	2005	Mark Peplow	050110-8.html
050110-9.html	2005	Helen Pearson	050110-9.html
050117-10.html	2005	Roxanne Khamsi	050117-10.html
050117-11.html	2005	Roxanne Khamsi	050117-11.html
050117-12.html	2005	Mark Peplow	050117-12.html
050117-14.html	2005	Achim Schneider	050117-14.html
050117-3.html	2005	Helen Pearson	050117-3.html
050117-4.html	2005	Michael Hopkin	050117-4.html
050117-5.html	2005	Mark Peplow	050117-5.html
050117-6.html	2005	Michael Hopkin	050117-6.html
050117-7.html	2005	Mark Peplow	050117-7.html
050117-8.html	2005	Roxanne Khamsi	050117-8.html
050117-9.html	2005	Jessica Ebert	050117-9.html
050124-1.html	2005	Jessica Ebert	050124-1.html
050124-10.html	2005	Michael Hopkin	050124-10.html
050124-11.html	2005	Mark Peplow	050124-11.html
050124-12.html	2005	Michael Hopkin	050124-12.html
050124-13.html	2005	Roxanne Khamsi	050124-13.html
050124-14.html	2005	Geoff Brumfiel	050124-14.html
050124-15.html	2005	Mark Peplow	050124-15.html
050124-16.html	2005	Jessica Ebert	050124-16.html
050124-2.html	2005	Mark Peplow	050124-2.html
050124-3.html	2005	Philip Ball	050124-3.html
050124-4.html	2005	Geoff Brumfiel	050124-4.html
050124-5.html	2005	Jessica Ebert	050124-5.html
050124-6.html	2005	Roxanne Khamsi	050124-6.html
050124-7.html	2005	Jessica Ebert	050124-7.html
050124-8.html	2005	Philip Ball	050124-8.html
050124-9.html	2005	Mark Peplow	050124-9.html
050131-1.html	2005	Mark Peplow	050131-1.html
050131-10.html	2005	Jessica Ebert	050131-10.html
050131-12.html	2005	Jessica Ebert	050131-12.html
050131-13.html	2005	Michael Hopkin	050131-13.html
050131-14.html	2005	Nicola Jones	050131-14.html
050131-15.html	2005	Roxanne Khamsi	050131-15.html
050131-16.html	2005	Mark Peplow	050131-16.html
050131-17.html	2005	Emma Marris	050131-17.html
050131-18.html	2005	Philip Ball	050131-18.html
050131-19.html	2005	Michael Hopkin	050131-19.html
050131-2.html	2005	Philip Ball	050131-2.html
050131-20.html	2005	Erika Check	050131-20.html
050131-3.html	2005	Mark Peplow	050131-3.html
050131-4.html	2005	Michael Hopkin	050131-4.html
050131-5.html	2005	Michael Hopkin	050131-5.html
050131-6.html	2005	Roxanne Khamsi	050131-6.html
050131-7.html	2005	Geoff Brumfiel	050131-7.html
050131-8.html	2005	Mark Peplow	050131-8.html
050131-9.html	2005	Roxanne Khamsi	050131-9.html
050207-1.html	2005	Philip Ball	050207-1.html
050207-10.html	2005	Michael Hopkin	050207-10.html
050207-11.html	2005	Jessica Ebert	050207-11.html
050207-12.html	2005	Philip Ball	050207-12.html
050207-13.html	2005	Emma Marris	050207-13.html
050207-14.html	2005	Jessica Ebert	050207-14.html
050207-15.html	2005	Mark Peplow	050207-15.html
050207-16.html	2005	Roxanne Khamsi	050207-16.html
050207-17.html	2005	Mark Peplow	050207-17.html
050207-18.html	2005	Emma Marris	050207-18.html
050207-3.html	2005	Emma Marris	050207-3.html
050207-4.html	2005	Mark Peplow	050207-4.html
050207-5.html	2005	Mark Peplow	050207-5.html
050207-6.html	2005	Philip Ball	050207-6.html
050207-7.html	2005	Philip Ball	050207-7.html
050207-8.html	2005	Roxanne Khamsi	050207-8.html
050207-9.html	2005	Mark Peplow	050207-9.html
050214-1.html	2005	Roxanne Khamsi	050214-1.html
050214-10.html	2005	Michael Hopkin	050214-10.html
050214-11.html	2005	Emma Marris	050214-11.html
050214-12.html	2005	Philip Ball	050214-12.html
050214-13.html	2005	Jessica Ebert	050214-13.html
050214-14.html	2005	Philip Ball	050214-14.html
050214-15.html	2005	Roxanne Khamsi	050214-15.html
050214-17.html	2005	Michael Hopkin	050214-17.html
050214-18.html	2005	Jim Giles	050214-18.html
050214-2.html	2005	Roxanne Khamsi	050214-2.html
050214-3.html	2005	Philip Ball	050214-3.html
050214-4.html	2005	Philip Ball	050214-4.html
050214-5.html	2005	Jim Giles	050214-5.html
050214-6.html	2005	Roxanne Khamsi	050214-6.html
050214-7.html	2005	Michael Hopkin	050214-7.html
050214-8.html	2005	Emma Marris	050214-8.html
050214-9.html	2005	Mark Peplow	050214-9.html
050221-1.html	2005	Michael Hopkin	050221-1.html
050221-10.html	2005	Mark Peplow	050221-10.html
050221-11.html	2005	Roxanne Khamsi	050221-11.html
050221-13.html	2005	Helen Pearson	050221-13.html
050221-14.html	2005	Mark Peplow	050221-14.html
050221-15.html	2005	Mark Peplow	050221-15.html
050221-16.html	2005	Mark Peplow	050221-16.html
050221-17.html	2005	Helen Pearson	050221-17.html
050221-18.html	2005	Jessica Ebert	050221-18.html
050221-2.html	2005	Jo Marchant	050221-2.html
050221-3.html	2005	Roxanne Khamsi	050221-3.html
050221-4.html	2005	Roxanne Khamsi	050221-4.html
050221-5.html	2005	Michael Hopkin	050221-5.html
050221-6.html	2005	Jo Marchant	050221-6.html
050221-7.html	2005	Philip Ball	050221-7.html
050221-8.html	2005	Helen Pearson	050221-8.html
050221-9.html	2005	Philip Ball	050221-9.html
050228-1.html	2005	Philip Ball	050228-1.html
050228-10.html	2005		050228-10.html
050228-11.html	2005	Helen Pearson	050228-11.html
050228-12.html	2005	Quirin Schiermeier	050228-12.html
050228-13.html	2005	Rex Dalton	050228-13.html
050228-14.html	2005	Jessica Ebert	050228-14.html
050228-17.html	2005	Erika Check	050228-17.html
050228-18.html	2005	Nicola Jones	050228-18.html
050228-2.html	2005	Roxanne Khamsi	050228-2.html
050228-3.html	2005	Tamara Grüner	050228-3.html
050228-4.html	2005	Helen Pearson	050228-4.html
050228-5.html	2005	Roxanne Khamsi	050228-5.html
050228-6.html	2005	Helen Pearson	050228-6.html
050228-7.html	2005	Mark Peplow	050228-7.html
050228-8.html	2005	Roxanne Khamsi	050228-8.html
050228-9.html	2005	Ruth Francis	050228-9.html
050307-1.html	2005	Helen Pearson	050307-1.html
050307-10.html	2005	Helen Pearson	050307-10.html
050307-11.html	2005	Mark Peplow	050307-11.html
050307-12.html	2005	Michael Hopkin	050307-12.html
050307-13.html	2005	Philip Ball	050307-13.html
050307-14.html	2005	Michael Hopkin	050307-14.html
050307-15.html	2005	Michael Hopkin	050307-15.html
050307-17.html	2005	Mark Peplow	050307-17.html
050307-2.html	2005	Philip Ball	050307-2.html
050307-3.html	2005	Helen Pearson	050307-3.html
050307-4.html	2005	Roxanne Khamsi	050307-4.html
050307-6.html	2005	Roxanne Khamsi	050307-6.html
050307-7.html	2005	Mark Peplow	050307-7.html
050307-8.html	2005	Charlotte Schubert	050307-8.html
050314-10.html	2005	Michael Hopkin	050314-10.html
050314-11.html	2005	Jessica Ebert	050314-11.html
050314-12.html	2005	Mark Peplow	050314-12.html
050314-13.html	2005	Deirdre Lockwood	050314-13.html
050314-14.html	2005	Roxanne Khamsi	050314-14.html
050314-15.html	2005	Mark Peplow	050314-15.html
050314-17.html	2005	Roxanne Khamsi	050314-17.html
050314-18.html	2005	Emma Marris	050314-18.html
050314-2.html	2005	Deirdre Lockwood	050314-2.html
050314-3.html	2005	Emma Marris	050314-3.html
050314-5.html	2005	Roxanne Khamsi	050314-5.html
050314-6.html	2005	Mark Peplow	050314-6.html
050314-7.html	2005	Erika Check	050314-7.html
050314-8.html	2005	Emma Marris	050314-8.html
050314-9.html	2005	Narelle Towie	050314-9.html
050321-1.html	2005	Prachi Patel Predd	050321-1.html
050321-10.html	2005	Roxanne Khamsi	050321-10.html
050321-11.html	2005	Mark Peplow	050321-11.html
050321-12.html	2005	Michael Hopkin	050321-12.html
050321-13.html	2005	Deirdre Lockwood	050321-13.html
050321-14.html	2005	Narelle Towie	050321-14.html
050321-2.html	2005	Jim Giles	050321-2.html
050321-4.html	2005	Emma Marris	050321-4.html
050321-5.html	2005	Helen Pearson	050321-5.html
050321-6.html	2005	Mark Peplow	050321-6.html
050321-8.html	2005	Helen Pearson	050321-8.html
050321-9.html	2005	Mark Peplow	050321-9.html
050328-1.html	2005	Helen Pearson	050328-1.html
050328-13.html	2005	Helen Pearson	050328-13.html
050328-14.html	2005	Roxanne Khamsi	050328-14.html
050328-2.html	2005	Helen Pearson	050328-2.html
050328-3.html	2005	Deirdre Lockwood	050328-3.html
050328-4.html	2005	Michael Hopkin	050328-4.html
050328-5.html	2005	Roxanne Khamsi	050328-5.html
050328-6.html	2005	Helen Pearson	050328-6.html
050328-7.html	2005	Jessica Ebert	050328-7.html
050328-8.html	2005	Philip Ball	050328-8.html
050328-9.html	2005	Mark Peplow	050328-9.html
050404-1.html	2005	Roxanne Khamsi	050404-1.html
050404-10.html	2005	Roxanne Khamsi	050404-10.html
050404-11.html	2005	Narelle Towie	050404-11.html
050404-12.html	2005	Helen Pearson	050404-12.html
050404-13.html	2005	Michael Hopkin	050404-13.html
050404-14.html	2005	Roxanne Khamsi	050404-14.html
050404-2.html	2005	Tamara Grüner	050404-2.html
050404-3.html	2005	Philip Ball	050404-3.html
050404-4.html	2005	Jim Giles	050404-4.html
050404-5.html	2005	Andreas von Bubnoff	050404-5.html
050404-6.html	2005	Jessica Ebert	050404-6.html
050404-7.html	2005	Roxanne Khamsi	050404-7.html
050404-8.html	2005	Geoff Brumfiel	050404-8.html
050411-1.html	2005	Roxanne Khamsi	050411-1.html
050411-10.html	2005	Philip Ball	050411-10.html
050411-2.html	2005	Jessica Ebert	050411-2.html
050411-3.html	2005	Jessica Ebert	050411-3.html
050411-4.html	2005	Roxanne Khamsi	050411-4.html
050411-5.html	2005	Helen Pearson	050411-5.html
050411-6.html	2005	Jessica Ebert	050411-6.html
050411-7.html	2005	Roxanne Khamsi	050411-7.html
050411-8.html	2005	Roxanne Khamsi	050411-8.html
050411-9.html	2005	Jessica Ebert	050411-9.html
050418-1.html	2005	Mark Peplow	050418-1.html
050418-10.html	2005	Jessica Ebert; Michael Hopkin	050418-10.html
050418-11.html	2005	Narelle Towie	050418-11.html
050418-12.html	2005	Michael Hopkin	050418-12.html
050418-13.html	2005	Jessica Ebert	050418-13.html
050418-15.html	2005	Mark Peplow	050418-15.html
050418-16.html	2005	Roxanne Khamsi	050418-16.html
050418-17.html	2005	Michael Hopkin	050418-17.html
050418-2.html	2005	Michael Hopkin	050418-2.html
050418-4.html	2005	Roxanne Khamsi	050418-4.html
050418-5.html	2005	Mark Peplow	050418-5.html
050418-6.html	2005	Andreas von Bubnoff	050418-6.html
050418-7.html	2005	Jessica Ebert	050418-7.html
