file_id	year	authors	journo_file_id
551041a	2017	Robert H. Miller	551041a
551172a	2017	Edward M. Callaway; Anupam K. Garg	551172a
551173a	2017	Stan Woosley	551173a
551176a	2017		551176a
551178a	2017	Andrew Mitchinson	551178a
551178b	2017	Andrew L. Stewart	551178b
551179a	2017	Patrick T. McGrath	551179a
551302a	2017	Robert A. West	551302a
551304a	2017		551304a
551305a	2017	Katja Fennel	551305a
551308a	2017	Barbara Romanowicz	551308a
551310a	2017	Peter Palese	551310a
d41586-017-07159-y	2017	Evan J. Reed	d41586-017-07159-y
d41586-017-07266-w	2017	Leonid Babich	d41586-017-07266-w
d41586-017-07267-9	2017	Siranush Sarkizova; Nir Hacohen	d41586-017-07267-9
d41586-017-07268-8	2017	Hidde Ploegh	d41586-017-07268-8
d41586-017-07269-7	2017	J. David Sweatt	d41586-017-07269-7
d41586-017-07270-0	2017	Joanna Wencel-Delord; Françoise Colobert	d41586-017-07270-0
d41586-017-07434-y	2017	Leena Ukkonen; Lauri Sydänheimo	d41586-017-07434-y
d41586-017-07435-x	2017	Bruce A. Edgar; Savraj S. Grewal	d41586-017-07435-x
d41586-017-07436-w	2017	Julien G. Dumortier; Jean-Léon Maître	d41586-017-07436-w
d41586-017-07437-9	2017	Ive Hermans	d41586-017-07437-9
d41586-017-07438-8	2017	Christine Muschik	d41586-017-07438-8
d41586-017-07439-7	2017	Tejas Dharmaraj; Katherine L. Wilson	d41586-017-07439-7
d41586-017-07440-0	2017	Charles R. Marshall	d41586-017-07440-0
d41586-017-07579-w	2017	Don A. Cowan; Thulani P. Makhalanyane	d41586-017-07579-w
d41586-017-07661-3	2017	Laura Schaefer	d41586-017-07661-3
d41586-017-07678-8	2017	Keisuke Yanagida; Timothy Hla	d41586-017-07678-8
d41586-017-07689-5	2017	Nicolas Gisin	d41586-017-07689-5
d41586-017-07690-y	2017	Fei Zhang; Hao Yan	d41586-017-07690-y
d41586-017-07691-x	2017	Salima Daou; Frank Sicheri	d41586-017-07691-x
d41586-017-07692-w	2017	Nicholas S. Heaton; Bryan R. Cullen	d41586-017-07692-w
d41586-017-07813-5	2017		d41586-017-07813-5
d41586-017-08195-4	2017	Caroline B. Albertin; Clifton W. Ragsdale	d41586-017-08195-4
d41586-017-08232-2	2017	Klaus-Armin Nave; Hannelore Ehrenreich	d41586-017-08232-2
d41586-017-08280-8	2017	Kyla D. Omilusik; Ananda W. Goldrath	d41586-017-08280-8
d41586-017-08285-3	2017	Sarah Greenwood	d41586-017-08285-3
d41586-017-08286-2	2017	Thomas Marsh	d41586-017-08286-2
d41586-017-08516-7	2017		d41586-017-08516-7
d41586-017-08645-z	2017	Fyodor Urnov	d41586-017-08645-z
d41586-017-08652-0	2017	Jan Paul Medema	d41586-017-08652-0
d41586-017-08668-6	2017	Richard M. Ransohoff	d41586-017-08668-6
d41586-017-08669-5	2017	Christine Moussion; Shannon J. Turley	d41586-017-08669-5
d41586-017-08670-y	2017	Tomohiro Usui	d41586-017-08670-y
d41586-017-08671-x	2017		d41586-017-08671-x
d41586-017-08775-4	2017	Jimmy D. Ballard	d41586-017-08775-4
d41586-017-08785-2	2017	Petra Van Damme	d41586-017-08785-2
d41586-017-08835-9	2017	Scott M. Rennie; Michael. L. Platt	d41586-017-08835-9
nature21110	2017	José B. Sáenz; Jason C. Mills	nature21110
nature21112	2017	Noah D. Peyser; Jennifer R. Grandis	nature21112
nature21113	2017	James O. McInerney; Mary J. O'Connell	nature21113
nature21114	2017	Peter M. Todd	nature21114
nature21115	2017	Marianne Terndrup Pedersen; Kim B. Jensen	nature21115
nature21116	2017	Kevin L. McKnight; Stanley M. Lemon	nature21116
nature21117	2017	Giulia Biffi; David A. Tuveson	nature21117
nature21118	2017	Alan R. Davidson	nature21118
nature21119	2017	Taekjip Ha	nature21119
nature21490	2017	Qiao Zhou	nature21490
nature21491	2017	Shoji Takeuchi	nature21491
nature21492	2017	Sancy A. Leachman; Glenn Merlino	nature21492
nature21493	2017	Imran A. Rahman	nature21493
nature21494	2017	Bhart-Anjan S. Bhullar	nature21494
nature21495	2017	Andrew H. Paterson; Alan L. Kolata	nature21495
nature21496	2017	Ewald H. Hettema; Stephen J. Gould	nature21496
nature21497	2017	Noah P. Young; Karl Deisseroth	nature21497
nature21498	2017	Richard H. Masland	nature21498
nature21499	2017	Darleen A. Sandoval; Randy J. Seeley	nature21499
nature21500	2017	Colin Selman; Dominic J. Withers	nature21500
nature21501	2017	Richard D. Palmiter	nature21501
nature21502	2017	Carl-Philipp Heisenberg	nature21502
nature21503	2017	Maryam Ebrahimi; Federico Rosei	nature21503
nature21504	2017	David A. Fruman; Susan O'Brien	nature21504
nature21505	2017	Alan R. Tall; Ross L. Levine	nature21505
nature21506	2017	Marcela V. Maus	nature21506
nature21507	2017	Tadhg P. Begley	nature21507
nature21508	2017	Robert A. Amezquita; Susan M. Kaech	nature21508
nature21892	2017	Agnieszka Chacinska	nature21892
nature21893	2017	P. Andrew Chong; Julie D. Forman-Kay	nature21893
nature21894	2017	Alex W. Wilkinson; Or Gozani	nature21894
nature21895	2017	Boris Worm	nature21895
nature21897	2017	Jeffrey D. Lozier	nature21897
nature21898	2017	Stanley Chang	nature21898
nature21899	2017	Douglas D. Richman	nature21899
nature21900	2017	William L. Holland; Philipp E. Scherer	nature21900
nature21901	2017	Mirjam Czjzek	nature21901
nature21902	2017	Masaya Notomi	nature21902
nature21904	2017	Laura A. Miller	nature21904
nature21905	2017	Mónica Medina	nature21905
nature21906	2017	Andrew A. Rosenberg	nature21906
nature21907	2017	Christopher G. Tate	nature21907
nature21908	2017	Young Duck Kim; James Hone	nature21908
nature21909	2017	Ross D. Young	nature21909
nature21910	2017	Daniel Erny; Marco Prinz	nature21910
nature21911	2017	Ke Zhang; Jeffrey D. Rothstein	nature21911
nature22486	2017	Steven M. Phelps	nature22486
nature22487	2017	Mark L. Siegal	nature22487
nature22488	2017	Antonio Conconi; Brendan Bell	nature22488
nature22489	2017	Dale D. O. Martin; Michael R. Hayden	nature22489
nature22490	2017	Stephen Chanock	nature22490
nature22491	2017	Ching-Ju Tsai; Joerg Standfuss; Robert M. Glaeser	nature22491
nature22492	2017	Kathleen J. Sweadner	nature22492
nature22493	2017	Manuel Serrano	nature22493
nature22494	2017	Meritxell Huch; Emma L. Rawlins	nature22494
nature22495	2017	Michael Worobey	nature22495
nature22496	2017	Carolina Guibentif; Berthold Göttgens	nature22496
nature22497	2017	Julia Bailey-Serres; Wenbo Ma	nature22497
nature22498	2017	L. Ashley Watson; Li-Huei Tsai	nature22498
nature22499	2017	Jennifer Wiseman; Marta Sewilo	nature22499
nature22500	2017	Sang-Hee Shim	nature22500
nature22501	2017	Stephen Meyers	nature22501
nature22502	2017	David N. Reznick; Joseph Travis	nature22502
nature22503	2017	David W. Sanders; Clifford P. Brangwynne	nature22503
nature22504	2017	Abigail S. Krall; Heather R. Christofk	nature22504
nature22505	2017	Jonathan B. Demb; Damon A. Clark	nature22505
nature23084	2017	Hea-Jin Jung; Eric G. Pamer	nature23084
nature23085	2017	Sushant Kumar; Mark Gerstein	nature23085
nature23086	2017	Alexandru Florin Dobrin	nature23086
nature23087	2017	Sarah McGlasson; David Hunt	nature23087
nature23088	2017	James O. Lloyd-Smith	nature23088
nature23089	2017	Adam Klosin; Anthony A. Hyman	nature23089
nature23090	2017	Pedro H. V. Saavedra; Mohamed Lamkanfi	nature23090
nature23091	2017	Sai T. Reddy	nature23091
nature23092	2017	Aaron M. Geller	nature23092
nature23093	2017	Cornelis J. M. Melief	nature23093
nature23094	2017	David S. Eisenberg; Michael R. Sawaya	nature23094
nature23095	2017	Paul A. Northcott	nature23095
nature23096	2017	John O. Dabiri	nature23096
nature23097	2017	Hai Qi	nature23097
nature23098	2017	Tobias Rose; Mark Hübener	nature23098
nature23099	2017	Bruce E. Kemp; Jonathan S. Oakhill	nature23099
nature23100	2017	Stephen V. David	nature23100
nature23101	2017	Rodrigo Dienstmann; Josep Tabernero	nature23101
nature23102	2017	Thomas P. Zwaka	nature23102
nature23103	2017	James P. O'Dwyer	nature23103
nature23532	2017	Kaitlin Johnson; Scott Bailey	nature23532
nature23533	2017	Nerges Winblad; Fredrik Lanner	nature23533
nature23534	2017	Joseph Burclaff; Jason C. Mills	nature23534
nature23535	2017	G. Steven Bova	nature23535
nature23536	2017	James Cheverud	nature23536
nature23537	2017	Jiefu Li; Liqun Luo	nature23537
nature23538	2017	Gabriel A. Vecchi; Thomas L. Delworth; Ben Booth	nature23538
nature23539	2017	Andrew H. Knoll	nature23539
nature23540	2017	Daniel J. Tancredi	nature23540
nature23541	2017	Xiaojing Liu; Jason W. Locasale	nature23541
nature23543	2017	Leonie Steinhorst; Jörg Kudla	nature23543
nature23544	2017	Sekar Kathiresan	nature23544
nature23545	2017	Mark A. Murakami; David M. Weinstock	nature23545
nature23546	2017	Joan Seoane	nature23546
nature23547	2017	Stefan P. Tarnawsky; Mervin C. Yoder	nature23547
nature23548	2017	Peter G. Miller; Benjamin L. Ebert	nature23548
nature23549	2017	Katarzyna M. Kedziora; Jeremy E. Purvis	nature23549
nature23550	2017	Ian J. Jackson; E. Elizabeth Patton	nature23550
nature24139	2017	Craig M. Powell	nature24139
nature24140	2017	Stephen P. Goff	nature24140
nature24141	2017	Michael D. Taylor; Vijay Ramaswamy	nature24141
nature24142	2017	Gary G. Mittelbach	nature24142
nature24143	2017	Mart Saarma; Adrian Goldman	nature24143
nature24144	2017	James E. M. Watson; Oscar Venter	nature24144
nature24145	2017	Rachel Patton McCord	nature24145
nature24146	2017	Neil T. Umbreit; David Pellman	nature24146
nature24147	2017	Terry Gannon	nature24147
nature24148	2017	Rebecca J. Lee; Richard Marais	nature24148
nature24149	2017	Petr Cejka	nature24149
nature24150	2017	Lizhe Zhuang; Rebecca C. Fitzgerald	nature24150
nature24151	2017	Anne E. West	nature24151
nature24152	2017	Joshua B. Plotkin	nature24152
nature24153	2017	M. Coleman Miller	nature24153
nature24154	2017	Xing Dai; Ruslan Medzhitov	nature24154
nature24155	2017	Dimitri D. Deheyn	nature24155
nature24156	2017	Anya V. Grozhik; Samie R. Jaffrey	nature24156
nature24157	2017	John D. MacMicking	nature24157
nature24158	2017	Hugh P. Possingham; Leah R. Gerber	nature24158
nature24753	2017	Mariaceleste Aragona; Cédric Blanpain	nature24753
nature24754	2017	Anne Spang	nature24754
nature24755	2017	Martin J. Schnermann	nature24755
nature24756	2017	Jeroen Raes	nature24756
nature24758	2017	Michelle Elliott	nature24758
nature24759	2017	Aya Ludin; Leonard I. Zon	nature24759
nature24760	2017	David A. Relman	nature24760
