file_id	year	authors	journo_file_id
d41586-020-03004-x	2020	Barbara Casassus	d41586-020-03004-x
d41586-020-03035-4	2020	Giuliana Viglione	d41586-020-03035-4
d41586-020-03042-5	2020	Alexandra Witze	d41586-020-03042-5
d41586-020-03043-4	2020	Elizabeth Gibney	d41586-020-03043-4
d41586-020-03045-2	2020	Aisling Irwin	d41586-020-03045-2
d41586-020-03047-0	2020	Davide Castelvecchi	d41586-020-03047-0
d41586-020-03053-2	2020	Ewen Callaway	d41586-020-03053-2
d41586-020-03054-1	2020	Elizabeth Gibney	d41586-020-03054-1
d41586-020-03063-0	2020	Nidhi Subbaraman	d41586-020-03063-0
d41586-020-03064-z	2020	Smriti Mallapaty	d41586-020-03064-z
d41586-020-03085-8	2020	Alexandra Witze	d41586-020-03085-8
d41586-020-03105-7	2020	Gayathri Vaidyanathan	d41586-020-03105-7
d41586-020-03120-8	2020	Jeff Tollefson	d41586-020-03120-8
d41586-020-03140-4	2020	David Cyranoski	d41586-020-03140-4
d41586-020-03141-3	2020	Bianca Nogrady	d41586-020-03141-3
d41586-020-03147-x	2020	Nidhi Subbaraman	d41586-020-03147-x
d41586-020-03149-9	2020	Holly Else	d41586-020-03149-9
d41586-020-03158-8	2020	Jeff Tollefson	d41586-020-03158-8
d41586-020-03165-9	2020	Smriti Mallapaty	d41586-020-03165-9
d41586-020-03166-8	2020	Ewen Callaway	d41586-020-03166-8
d41586-020-03198-0	2020	Quirin Schiermeier	d41586-020-03198-0
d41586-020-03201-8	2020	Davide Castelvecchi	d41586-020-03201-8
d41586-020-03207-2	2020	Nidhi Subbaraman	d41586-020-03207-2
d41586-020-03208-1	2020	David Adam	d41586-020-03208-1
d41586-020-03209-0	2020	Ewen Callaway	d41586-020-03209-0
d41586-020-03217-0	2020	Smriti Mallapaty	d41586-020-03217-0
d41586-020-03218-z	2020	Smriti Mallapaty	d41586-020-03218-z
d41586-020-03219-y	2020	David Cyranoski	d41586-020-03219-y
d41586-020-03237-w	2020	Elizabeth Gibney	d41586-020-03237-w
d41586-020-03245-w	2020	Smriti Mallapaty	d41586-020-03245-w
d41586-020-03248-7	2020	Ewen Callaway	d41586-020-03248-7
d41586-020-03250-z	2020	Jeff Tollefson	d41586-020-03250-z
d41586-020-03257-6	2020	Richard Van Noorden	d41586-020-03257-6
d41586-020-03258-5	2020	Alexandra Witze	d41586-020-03258-5
d41586-020-03270-9	2020	Alexandra Witze	d41586-020-03270-9
d41586-020-03277-2	2020	Jeffrey M. Perkel; Richard Van Noorden	d41586-020-03277-2
d41586-020-03282-5	2020	Michele Catanzaro	d41586-020-03282-5
d41586-020-03324-y	2020	Holly Else	d41586-020-03324-y
d41586-020-03326-w	2020	Ewen Callaway	d41586-020-03326-w
d41586-020-03327-9	2020	Carrie Arnold	d41586-020-03327-9
d41586-020-03348-4	2020	Ewen Callaway	d41586-020-03348-4
d41586-020-03370-6	2020	Asher Mullard	d41586-020-03370-6
d41586-020-03388-w	2020	David Adam	d41586-020-03388-w
d41586-020-03396-w	2020	Michele Catanzaro	d41586-020-03396-w
d41586-020-03402-1	2020	Smriti Mallapaty	d41586-020-03402-1
d41586-020-03403-0	2020	Heidi Ledford	d41586-020-03403-0
d41586-020-03419-6	2020	Jyoti Madhusoodanan	d41586-020-03419-6
d41586-020-03421-y	2020	Alexandra Witze	d41586-020-03421-y
d41586-020-03432-9	2020	Davide Castelvecchi	d41586-020-03432-9
d41586-020-03434-7	2020	Philip Ball	d41586-020-03434-7
d41586-020-03451-6	2020	Smriti Mallapaty	d41586-020-03451-6
d41586-020-03476-x	2020	Heidi Ledford	d41586-020-03476-x
d41586-020-03483-y	2020	Sarah Wild	d41586-020-03483-y
d41586-020-03495-8	2020	Giuliana Viglione	d41586-020-03495-8
d41586-020-03496-7	2020	Bianca Nogrady	d41586-020-03496-7
d41586-020-03504-w	2020	Heidi Ledford	d41586-020-03504-w
d41586-020-03541-5	2020	Diana Kwon	d41586-020-03541-5
d41586-020-03542-4	2020	Heidi Ledford	d41586-020-03542-4
d41586-020-03561-1	2020	Alexandra Witze	d41586-020-03561-1
d41586-020-03562-0	2020	Alexandra Witze	d41586-020-03562-0
d41586-020-03563-z	2020	David Cyranoski	d41586-020-03563-z
d41586-020-03564-y	2020	Holly Else	d41586-020-03564-y
