file_id	year	authors	journo_file_id
archaeology-the-milk-revolution-1.13471	2013	Andrew Curry	500020a
quantum-physics-the-quantum-atom-1.13117	2013		498021a
bohr-s-model-extreme-atoms-1.13118	2013	Richard Van Noorden	498022a
science-prizes-the-new-nobels-1.13168	2013	Zeeya Merali	498152a
drones-in-science-fly-and-bring-me-data-1.13161	2013	Emma Marris	498156a
computing-the-quantum-company-1.13212	2013	Nicola Jones	498286a
seismology-quake-catcher-1.13216	2013	Joanne Baker	498290a
invasive-species-the-18-km2-rat-trap-1.12992	2013	Henry Nicholls	497306a
the-big-fat-truth-1.13039	2013	Virginia Hughes	497428a
voyager-outward-bound-1.13040	2013	Alexandra Witze	497424a
medical-research-cell-division-1.13273	2013	Meredith Wadman	498422a
galaxy-formation-cosmic-dawn-1.13076	2013	Ron Cowen	497554a
neuroscience-method-man-1.13077	2013	Kerri Smith	497550a
tissue-engineering-how-to-build-a-heart-1.13327	2013	Brendan Maher	499020a
science-media-centre-of-attention-1.13362	2013	Ewen Callaway	499142a
neuroscience-solving-the-brain-1.13382	2013	Alison Abbott	499272a
climate-change-the-forecast-for-2018-is-cloudy-with-record-heat-1.13344	2013	Jeff Tollefson	499139a
neanderthal-culture-old-masters-1.12974	2013	Tim Appenzeller	497302a
mrsa-farming-up-trouble-1.13427	2013	Beth Mole	499398a
antibiotic-resistance-the-last-resort-1.13426	2013	Maryn McKenna	499394a
education-online-the-virtual-lab-1.13383	2013	M. Mitchell Waldrop	499268a
mental-health-on-the-spectrum-1.12842	2013	David Adam	496416a
forest-ecology-splinters-of-the-amazon-1.12816	2013	Jeff Tollefson	496286a
public-health-polio-s-moving-target-1.12817	2013	Ewen Callaway	496290a
firearms-research-the-gun-fighter-1.12864	2013	Meredith Wadman	496412a
astronomy-star-tracker-1.12622	2013	Ann Finkbeiner	495296a
long-term-research-slow-science-1.12623	2013	Brian Owens	495300a
publishing-frontiers-the-library-reboot-1.12664	2013	Richard Monastersky	495430a
open-access-the-true-cost-of-science-publishing-1.12676	2013	Richard Van Noorden	495426a
astrophysics-fire-in-the-hole-1.12726	2013	Zeeya Merali	496020a
investigating-journals-the-dark-side-of-publishing-1.12666	2013	Declan Butler	495433a
genetics-a-gene-of-rare-effect-1.12773	2013	Stephen S. Hall	496152a
renewable-power-germany-s-energy-gamble-1.12755	2013	Quirin Schiermeier	496156a
the-future-of-publishing-a-new-page-1.12665	2013		495425a
case-studies-a-hard-look-at-gm-crops-1.12907	2013	Natasha Gilbert	497024a
transgenics-a-new-breed-1.12887	2013	Daniel Cressey	497027a
privacy-protections-the-genome-hacker-1.12940	2013	Erika Check Hayden	497172a
gm-crops-a-story-in-numbers-1.12893	2013		497022a
neuroprosthetics-once-more-with-feeling-1.12938	2013	Roberta Kwok	497176a
plant-biotechnology-tarnished-promise-1.12894	2013		497021a
stem-cells-in-texas-cowboy-culture-1.12404	2013	David Cyranoski	494166a
radio-astronomy-the-patchwork-array-1.12591	2013	Eric Hand	495156a
neuroscience-as-the-worm-turns-1.12461	2013	Stephen S. Hall	494296a
natural-hazards-new-york-vs-the-sea-1.12419	2013	Jeff Tollefson	494162a
social-evolution-the-ritual-animal-1.12256	2013	Dan Jones	493470a
green-cement-concrete-solutions-1.12460	2013	Ivan Amato	494300a
mapping-brain-networks-fish-bowl-neuroscience-1.12272	2013	Virginia Hughes	493466a
ocean-conservation-a-big-fight-over-little-fish-1.12325	2013	Brendan Borrell	493597a
climate-adaptation-survival-of-the-flexible-1.12356	2013	Hillary Rosner	494022a
fukushima-fallout-of-fear-1.12194	2013	Geoff Brumfiel	493290a
planetary-science-caught-in-the-act-1.12324	2013	Maggie McKee	493592a
scientific-families-dynasty-1.12205	2013	Ed Yong	493286a
translational-research-medicine-man-1.12380	2013	Meredith Wadman	494024a
america-s-research-adviser-science-s-go-to-guy-1.12506	2013	Eugenie Samuel Reich	494420a
big-biology-the-omes-puzzle-1.12484	2013	Monya Baker	494416a
from-the-frontline-30-something-science-1.12549	2013	Heidi Ledford; Anna Petherick; Alison Abbott; Linda Nordling	495028a
women-in-biotechnology-barred-from-the-boardroom-1.12546	2013	Alison McCook	495025a
women-in-science-women-s-work-1.12547	2013		495021a
infectious-disease-tb-s-revenge-1.12115	2013	Leigh Phillips	493014a
planetary-disasters-it-could-happen-one-night-1.12174	2013	Nicola Jones	493154a
online-learning-campus-2-0-1.12590	2013	M. Mitchell Waldrop	495160a
dyscalculia-number-games-1.12153	2013	Ewen Callaway	493150a
