file_id	year	authors	journo_file_id
060403-5.html	2006	Michael Hopkin	060403-5.html
060403-6.html	2006	Helen Pearson	060403-6.html
060403-7.html	2006	Rex Dalton	060403-7.html
060403-9.html	2006	Quirin Schiermeier	060403-9.html
060410-1.html	2006	Michael Hopkin	060410-1.html
060410-10.html	2006	Geoff Brumfiel	060410-10.html
060410-11.html	2006	Helen Pearson	060410-11.html
060410-2.html	2006	Jacqueline Ruttimann	060410-2.html
060410-3.html	2006	Mark Peplow	060410-3.html
060410-4.html	2006	Tony Reichhardt	060410-4.html
060410-6.html	2006	Philip Ball	060410-6.html
060410-7.html	2006	Jacqueline Ruttimann	060410-7.html
060410-8.html	2006	Mark Peplow	060410-8.html
060410-9.html	2006	Michael Hopkin	060410-9.html
060417-1.html	2006	Michael Hopkin	060417-1.html
060417-10.html	2006	Michael Hopkin	060417-10.html
060417-2.html	2006	Jacqueline Ruttimann	060417-2.html
060417-3.html	2006	Helen Pearson	060417-3.html
060417-4.html	2006	Michael Hopkin	060417-4.html
060417-5.html	2006		060417-5.html
060417-6.html	2006	Philip Ball	060417-6.html
060417-7.html	2006	Mark Peplow	060417-7.html
060417-8.html	2006	Helen Pearson	060417-8.html
060424-10.html	2006	Philip Ball	060424-10.html
060424-11.html	2006	Helen Pearson	060424-11.html
060424-12.html	2006	Mark Peplow	060424-12.html
060424-13.html	2006	Michael Hopkin	060424-13.html
060424-15.html	2006	Helen Pearson	060424-15.html
060424-16.html	2006	Mark Peplow	060424-16.html
060424-3.html	2006	Helen Pearson	060424-3.html
060424-4.html	2006	Mark Peplow	060424-4.html
060424-5.html	2006	Jacqueline Ruttimann	060424-5.html
060424-6.html	2006	Michael Hopkin	060424-6.html
060424-7.html	2006	Ned Stafford	060424-7.html
060424-8.html	2006		060424-8.html
060424-9.html	2006	Helen Pearson	060424-9.html
060501-1.html	2006	Jacqueline Ruttimann	060501-1.html
060501-10.html	2006	Duncan Graham Rowe	060501-10.html
060501-11.html	2006	Alison Abbott	060501-11.html
060501-12.html	2006	Michael Hopkin	060501-12.html
060501-2.html	2006	Michael Hopkin	060501-2.html
060501-3.html	2006	Helen Pearson	060501-3.html
060501-4.html	2006	Helen Pearson	060501-4.html
060501-5.html	2006	Michael Hopkin	060501-5.html
060501-6.html	2006	Emma Marris	060501-6.html
060501-7.html	2006	Philip Ball	060501-7.html
060501-8.html	2006	Philip Ball	060501-8.html
060501-9.html	2006	Helen Pearson	060501-9.html
060508-1.html	2006	Alison Abbott	060508-1.html
060508-10.html	2006	Claire Ainsworth	060508-10.html
060508-11.html	2006	Philip Ball	060508-11.html
060508-12.html	2006	Helen Pearson	060508-12.html
060508-13.html	2006	Michael Hopkin	060508-13.html
060508-14.html	2006	Mark Peplow	060508-14.html
060508-15.html	2006	David Cyranoski	060508-15.html
060508-2.html	2006	Michael Hopkin	060508-2.html
060508-3.html	2006	Helen Pearson	060508-3.html
060508-4.html	2006	Helen Pilcher	060508-4.html
060508-5.html	2006	Quirin Schiermeier	060508-5.html
060508-7.html	2006	Mark Peplow	060508-7.html
060508-8.html	2006	Eugenie Samuel Reich	060508-8.html
060508-9.html	2006	Jacqueline Ruttimann	060508-9.html
060515-1.html	2006	Quirin Schiermeier	060515-1.html
060515-10.html	2006	Michael Hopkin	060515-10.html
060515-11.html	2006	Michael Hopkin	060515-11.html
060515-12.html	2006	Helen Pearson	060515-12.html
060515-13.html	2006	Emma Marris	060515-13.html
060515-14.html	2006	Carina Dennis	060515-14.html
060515-16.html	2006	Jim Giles	060515-16.html
060515-17.html	2006	Philip Ball	060515-17.html
060515-18.html	2006	Mark Peplow	060515-18.html
060515-19.html	2006	Helen Pearson	060515-19.html
060515-2.html	2006	Michael Hopkin	060515-2.html
060515-3.html	2006		060515-3.html
060515-4.html	2006	Geoff Brumfiel	060515-4.html
060515-5.html	2006	Jacqueline Ruttimann	060515-5.html
060515-6.html	2006	Mark Peplow	060515-6.html
060515-7.html	2006	Ned Stafford	060515-7.html
060515-8.html	2006	Michael Hopkin	060515-8.html
060515-9.html	2006	Mark Peplow	060515-9.html
060522-1.html	2006	Jason Palmer	060522-1.html
060522-10.html	2006	Erika Check	060522-10.html
060522-11.html	2006		060522-11.html
060522-12.html	2006	Narelle Towie	060522-12.html
060522-13.html	2006	Helen Pearson	060522-13.html
060522-14.html	2006	Helen Pearson	060522-14.html
060522-15.html	2006	Ned Stafford	060522-15.html
060522-16.html	2006	Michael Hopkin	060522-16.html
060522-17.html	2006	Michael Hopkin	060522-17.html
060522-18.html	2006	Philip Ball	060522-18.html
060522-19.html	2006	Helen Pearson	060522-19.html
060522-2.html	2006	Geoff Brumfiel	060522-2.html
060522-20.html	2006	Michael Hopkin	060522-20.html
060522-21.html	2006	Declan Butler	060522-21.html
060522-3.html	2006	Michael Hopkin	060522-3.html
060522-4.html	2006	Helen Pearson	060522-4.html
060522-5.html	2006	Jacqueline Ruttimann	060522-5.html
060522-6.html	2006	Helen Pearson	060522-6.html
060522-7.html	2006	Emma Marris	060522-7.html
060522-9.html	2006	Michael Hopkin	060522-9.html
060529-1.html	2006	Mark Peplow	060529-1.html
060529-10.html	2006	Claire Ainsworth	060529-10.html
060529-11.html	2006	Mark Peplow	060529-11.html
060529-12.html	2006	Erika Check	060529-12.html
060529-2.html	2006	Mark Peplow	060529-2.html
060529-3.html	2006	Helen Pearson	060529-3.html
060529-4.html	2006	Philip Ball	060529-4.html
060529-5.html	2006	Quirin Schiermeier	060529-5.html
